,Team_1,Team_2,Winner,Margin,Ground,Match_day,Match_id
0,India,Australia,Australia,6 wickets,Ahmedabad,2023-11-19,ODI # 4705
1,Australia,South Africa,Australia,3 wickets,Eden Gardens,2023-11-16,ODI # 4704
2,India,New Zealand,India,70 runs,Wankhede,2023-11-15,ODI # 4703
3,India,Netherlands,India,160 runs,Bengaluru,2023-11-12,ODI # 4702
4,England,Pakistan,England,93 runs,Eden Gardens,2023-11-11,ODI # 4701
5,Australia,Bangladesh,Australia,8 wickets,Pune,2023-11-11,ODI # 4700
6,Afghanistan,South Africa,South Africa,5 wickets,Ahmedabad,2023-11-10,ODI # 4699
7,New Zealand,Sri Lanka,New Zealand,5 wickets,Bengaluru,2023-11-09,ODI # 4698
8,England,Netherlands,England,160 runs,Pune,2023-11-08,ODI # 4697
9,Afghanistan,Australia,Australia,3 wickets,Wankhede,2023-11-07,ODI # 4696
10,Bangladesh,Sri Lanka,Bangladesh,3 wickets,Delhi,2023-11-06,ODI # 4695
11,India,South Africa,India,243 runs,Eden Gardens,2023-11-05,ODI # 4694
12,Australia,England,Australia,33 runs,Ahmedabad,2023-11-04,ODI # 4693
13,New Zealand,Pakistan,Pakistan,21 runs,Bengaluru,2023-11-04,ODI # 4692
14,Afghanistan,Netherlands,Afghanistan,7 wickets,Lucknow,2023-11-03,ODI # 4691
15,India,Sri Lanka,India,302 runs,Wankhede,2023-11-02,ODI # 4690
16,New Zealand,South Africa,South Africa,190 runs,Pune,2023-11-01,ODI # 4689
17,Bangladesh,Pakistan,Pakistan,7 wickets,Eden Gardens,2023-10-31,ODI # 4688
18,Afghanistan,Sri Lanka,Afghanistan,7 wickets,Pune,2023-10-30,ODI # 4687
19,India,England,India,100 runs,Lucknow,2023-10-29,ODI # 4686
20,Bangladesh,Netherlands,Netherlands,87 runs,Eden Gardens,2023-10-28,ODI # 4685
21,Australia,New Zealand,Australia,5 runs,Dharamsala,2023-10-28,ODI # 4684
22,Pakistan,South Africa,South Africa,1 wicket,Chennai,2023-10-27,ODI # 4683
23,England,Sri Lanka,Sri Lanka,8 wickets,Bengaluru,2023-10-26,ODI # 4682
24,Australia,Netherlands,Australia,309 runs,Delhi,2023-10-25,ODI # 4681
25,Bangladesh,South Africa,South Africa,149 runs,Wankhede,2023-10-24,ODI # 4680
26,Afghanistan,Pakistan,Afghanistan,8 wickets,Chennai,2023-10-23,ODI # 4679
27,India,New Zealand,India,4 wickets,Dharamsala,2023-10-22,ODI # 4678
28,England,South Africa,South Africa,229 runs,Wankhede,2023-10-21,ODI # 4677
29,Netherlands,Sri Lanka,Sri Lanka,5 wickets,Lucknow,2023-10-21,ODI # 4676
30,Australia,Pakistan,Australia,62 runs,Bengaluru,2023-10-20,ODI # 4675
31,India,Bangladesh,India,7 wickets,Pune,2023-10-19,ODI # 4674
32,Afghanistan,New Zealand,New Zealand,149 runs,Chennai,2023-10-18,ODI # 4673
33,Netherlands,South Africa,Netherlands,38 runs,Dharamsala,2023-10-17,ODI # 4672
34,Australia,Sri Lanka,Australia,5 wickets,Lucknow,2023-10-16,ODI # 4671
35,Afghanistan,England,Afghanistan,69 runs,Delhi,2023-10-15,ODI # 4670
36,India,Pakistan,India,7 wickets,Ahmedabad,2023-10-14,ODI # 4669
37,Bangladesh,New Zealand,New Zealand,8 wickets,Chennai,2023-10-13,ODI # 4668
38,Australia,South Africa,South Africa,134 runs,Lucknow,2023-10-12,ODI # 4667
39,India,Afghanistan,India,8 wickets,Delhi,2023-10-11,ODI # 4666
40,Pakistan,Sri Lanka,Pakistan,6 wickets,Hyderabad,2023-10-10,ODI # 4665
41,Bangladesh,England,England,137 runs,Dharamsala,2023-10-10,ODI # 4664
42,Netherlands,New Zealand,New Zealand,99 runs,Hyderabad,2023-10-09,ODI # 4663
43,India,Australia,India,6 wickets,Chennai,2023-10-08,ODI # 4662
44,South Africa,Sri Lanka,South Africa,102 runs,Delhi,2023-10-07,ODI # 4661
45,Afghanistan,Bangladesh,Bangladesh,6 wickets,Dharamsala,2023-10-07,ODI # 4660
46,Netherlands,Pakistan,Pakistan,81 runs,Hyderabad,2023-10-06,ODI # 4659
47,England,New Zealand,New Zealand,9 wickets,Ahmedabad,2023-10-05,ODI # 4658
